id,ident,normalized,timestamp,unixTimestamp,week day,year,month,day,hour,minutes,seconds,channel,source_ip,source_ip_num,source_port,destination_ip,destination_ip_num,destination_port,protocol,city,province,province_code,country,country_code,continent,latitude,longitude,asn,method,path,URL,query_string,Accept-Languange,Authorization,Cache Control,Redirect,Content-Type,Cookie,Expect,Host,Connection,Language,Pragma,Soapaction,Te,UaCPU,Accept-Encoding,UpgradeInsecureRequests,User Agent,Via,X_Forwarded_For,X_Requested_With,is-shellshock,command,command-data,,,,,,,,,,,,,
5938290a93e0950481fbd30e,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-07 12:25:46.954,1496838346.954,Wed,2017,6,7,12,25,46.954,shockpot.events,106.75.47.130,1783312258,None,192.168.10.4,3232238084,80,http,Shanghai,Shanghai,31,China,CN,Asia,31.0456,121.3997,China Unicom Beijing Province Network,GET,/,http://192.168.10.4/,zh-CN,zh,q=0.8,None,None,None,text/plain,None,None,192.168.10.4,None,zh-CN,zh,q=0.8,None,None,None,None,gzip,deflate,sdch,None,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1,None,None,None,False,None,None,,,,,,,
5938383493e0950481fbd406,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-07 13:30:28.407,1496842228.407,Wed,2017,6,7,13,30,28.407,shockpot.events,127.0.0.1,2130706433,None,192.168.10.4,3232238084,80,http,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,GET,/ip/,http://queryip.net/ip/,None,None,None,None,text/plain,None,None,queryip.net,None,None,None,None,None,None,gzip,None,Go 1.1 package http,None,None,None,False,None,None,,,,,,,,,,,,,,
59387dff93e0950481fbd948,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-07 18:28:15.080,1496860095.08,Wed,2017,6,7,18,28,15.08,shockpot.events,185.110.132.239,3111027951,None,192.168.10.4,3232238084,80,http,Moscow,Moscow,MOW,Russia,RU,Europe,55.7485,37.6184,Rise-v - Ltd.,GET,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,close,None,None,None,None,None,None,None,Scanbot,None,None,None,False,None,None,,,,,,,,,,,,,,
5938813f93e0950481fbd9b3,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-07 18:42:07.777,1496860927.777,Wed,2017,6,7,18,42,7.777,shockpot.events,185.110.132.239,3111027951,None,192.168.10.5,3232238085,80,http,Moscow,Moscow,MOW,Russia,RU,Europe,55.7485,37.6184,Rise-v - Ltd.,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,close,None,None,None,None,None,None,None,Scanbot,None,None,None,False,None,None,,,,,,,,,,,,,,
5938c6b593e0950481fbdcde,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-07 23:38:29.780,1496878709.78,Wed,2017,6,7,23,38,29.78,shockpot.events,220.115.18.5,3698528773,None,192.168.10.4,3232238084,80,http,Beijing,Beijing,11,China,CN,Asia,39.9289,116.3883,Beijing XiRang Media Cultural Co. - Ltd.,GET,/manager/html,http://192.168.10.4/manager/html,en-us,en,q=0.5,None,None,None,text/plain,None,None,192.168.10.4,keep-alive,en-us,en,q=0.5,None,None,None,None,gzip, deflate,None,Mozilla/5.0 (Windows NT 5.1, rv:5.0) Gecko/20100101 Firefox/5.0,None,None,None,False,None,None,,,,,,,,
5938c6b593e0950481fbdcdf,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-07 23:38:29.823,1496878709.823,Wed,2017,6,7,23,38,29.823,shockpot.events,220.115.18.5,3698528773,None,192.168.10.5,3232238085,80,http,Beijing,Beijing,11,China,CN,Asia,39.9289,116.3883,Beijing XiRang Media Cultural Co. - Ltd.,GET,/manager/html,http://192.168.10.5/manager/html,en-us,en,q=0.5,None,None,None,text/plain,None,None,192.168.10.5,keep-alive,en-us,en,q=0.5,None,None,None,None,gzip, deflate,None,Mozilla/5.0 (Windows NT 5.1, rv:5.0) Gecko/20100101 Firefox/5.0,None,None,None,False,None,None,,,,,,,,
59393d9e93e0950481fbe0ba,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-08 08:05:50.699,1496909150.699,Thr,2017,6,8,8,5,50.699,shockpot.events,212.38.168.19,3559303187,None,192.168.10.5,3232238085,80,http,None,None,None,United Kingdom,GB,Europe,51.4964,-0.1224,Iomart,GET,/userlogin/login.aspx,http://www.gtmcom.net/userlogin/login.aspx,None,None,None,None,text/plain,None,None,www.gtmcom.net,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593a262993e0950481fbe711,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-09 00:38:01.679,1496968681.679,Fri,2017,6,9,0,38,1.679,shockpot.events,187.104.158.240,3144195824,None,192.168.10.4,3232238084,80,http,Americana,Sao Paulo,SP,Brazil,BR,South America,-22.7528,-47.3301,CLARO S.A.,GET,/cgi/common.cgi,http://192.168.10.4/cgi/common.cgi,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a262993e0950481fbe714,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-09 00:38:01.766,1496968681.766,Fri,2017,6,9,0,38,1.766,shockpot.events,179.208.160.242,3016794354,None,192.168.10.5,3232238085,80,http,São Paulo,Sao Paulo,SP,Brazil,BR,South America,-23.5733,-46.6417,CLARO S.A.,GET,/cgi/common.cgi,http://192.168.10.5/cgi/common.cgi,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a262a93e0950481fbe716,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-09 00:38:02.015,1496968682.015,Fri,2017,6,9,0,38,2.015,shockpot.events,187.104.158.240,3144195824,None,192.168.10.4,3232238084,80,http,Americana,Sao Paulo,SP,Brazil,BR,South America,-22.7528,-47.3301,CLARO S.A.,GET,/stssys.htm,http://192.168.10.4/stssys.htm,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a262a93e0950481fbe718,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-09 00:38:02.136,1496968682.136,Fri,2017,6,9,0,38,2.136,shockpot.events,179.208.160.242,3016794354,None,192.168.10.5,3232238085,80,http,São Paulo,Sao Paulo,SP,Brazil,BR,South America,-23.5733,-46.6417,CLARO S.A.,GET,/stssys.htm,http://192.168.10.5/stssys.htm,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a262a93e0950481fbe719,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-09 00:38:02.358,1496968682.358,Fri,2017,6,9,0,38,2.358,shockpot.events,187.104.158.240,3144195824,None,192.168.10.4,3232238084,80,http,Americana,Sao Paulo,SP,Brazil,BR,South America,-22.7528,-47.3301,CLARO S.A.,GET,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a262a93e0950481fbe71a,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-09 00:38:02.502,1496968682.502,Fri,2017,6,9,0,38,2.502,shockpot.events,179.208.160.242,3016794354,None,192.168.10.5,3232238085,80,http,São Paulo,Sao Paulo,SP,Brazil,BR,South America,-23.5733,-46.6417,CLARO S.A.,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a262a93e0950481fbe71c,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-09 00:38:02.773,1496968682.773,Fri,2017,6,9,0,38,2.773,shockpot.events,187.104.158.240,3144195824,None,192.168.10.4,3232238084,80,http,Americana,Sao Paulo,SP,Brazil,BR,South America,-22.7528,-47.3301,CLARO S.A.,POST,/command.php,http://192.168.10.4/command.php,None,None,None,None,application/x-www-form-urlencoded,None,None,192.168.10.4,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a262b93e0950481fbe71d,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-09 00:38:03.028,1496968683.028,Fri,2017,6,9,0,38,3.028,shockpot.events,179.208.160.242,3016794354,None,192.168.10.5,3232238085,80,http,São Paulo,Sao Paulo,SP,Brazil,BR,South America,-23.5733,-46.6417,CLARO S.A.,POST,/command.php,http://192.168.10.5/command.php,None,None,None,None,application/x-www-form-urlencoded,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593a2bf093e0950481fbe754,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-09 01:02:40.955,1496970160.955,Fri,2017,6,9,1,2,40.955,shockpot.events,64.74.215.142,1078646670,None,192.168.10.5,3232238085,80,http,None,None,None,United States,US,North America,37.751,-97.822,PALO ALTO NETWORKS,GET,/cgi/common.cgi,http://192.168.10.5/cgi/common.cgi,en-US,None,None,None,text/plain,None,None,192.168.10.5,Keep-Alive,en-US,None,None,None,None,gzip, deflate,None,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,,
593c2ae693e0950481fbf7b6,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-10 13:22:46.408,1497100966.408,Sat,2017,6,10,13,22,46.408,shockpot.events,201.215.8.58,3386312762,None,192.168.10.4,3232238084,80,http,Santiago,Santiago Metropolitan,RM,Chile,CL,South America,-33.4625,-70.6682,VTR BANDA ANCHA S.A.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593cb18093e0950481fbfc1c,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-10 22:57:04.837,1497135424.837,Sat,2017,6,10,22,57,4.837,shockpot.events,81.35.179.245,1361294325,None,192.168.10.4,3232238084,80,http,None,None,None,Spain,ES,Europe,40.4172,-3.684,Telefonica De Espana,GET,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
593cb6bd93e0950481fbfc44,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-10 23:19:25.384,1497136765.384,Sat,2017,6,10,23,19,25.384,shockpot.events,89.210.60.249,1506950393,None,192.168.10.5,3232238085,80,http,Athens,Attica,I,Greece,GR,Europe,37.9833,23.7333,Vodafone-panafon Hellenic Telecommunications Company SA,GET,/phpMyAdmin/scripts/setup.php,http://192.168.10.5/phpMyAdmin/scripts/setup.php,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593cb6c293e0950481fbfc46,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-10 23:19:30.539,1497136770.539,Sat,2017,6,10,23,19,30.539,shockpot.events,89.210.60.249,1506950393,None,192.168.10.5,3232238085,80,http,Athens,Attica,I,Greece,GR,Europe,37.9833,23.7333,Vodafone-panafon Hellenic Telecommunications Company SA,GET,/pma/scripts/setup.php,http://192.168.10.5/pma/scripts/setup.php,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593cb6c793e0950481fbfc48,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-10 23:19:35.705,1497136775.705,Sat,2017,6,10,23,19,35.705,shockpot.events,89.210.60.249,1506950393,None,192.168.10.5,3232238085,80,http,Athens,Attica,I,Greece,GR,Europe,37.9833,23.7333,Vodafone-panafon Hellenic Telecommunications Company SA,GET,/myadmin/scripts/setup.php,http://192.168.10.5/myadmin/scripts/setup.php,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593d7b0993e0950481fc05fc,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-11 13:16:57.965,1497187017.965,Sun,2017,6,11,13,16,57.965,shockpot.events,81.35.179.245,1361294325,None,192.168.10.5,3232238085,80,http,None,None,None,Spain,ES,Europe,40.4172,-3.684,Telefonica De Espana,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
593d7ef693e0950481fc061c,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-11 13:33:42.857,1497188022.857,Sun,2017,6,11,13,33,42.857,shockpot.events,64.213.247.80,1087764304,None,192.168.10.4,3232238084,80,http,San Juan,None,None,Puerto Rico,PR,North America,18.4208,-66.0616,Centennial de Puerto Rico,HEAD,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593dbeac93e0950481fc09a0,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-11 18:05:32.769,1497204332.769,Sun,2017,6,11,18,5,32.769,shockpot.events,201.103.42.171,3378981547,None,192.168.10.5,3232238085,80,http,Mexico City,Mexico City,CMX,Mexico,MX,North America,19.4342,-99.1386,Uninet S.A. de C.V.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593e561793e0950481fc0ee8,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-12 04:51:35.912,1497243095.912,Mon,2017,6,12,4,51,35.912,shockpot.events,187.213.108.85,3151326293,None,192.168.10.4,3232238084,80,http,Mexico City,Mexico City,CMX,Mexico,MX,North America,19.4342,-99.1386,Uninet S.A. de C.V.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593e82e093e0950481fc1086,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-12 08:02:40.938,1497254560.938,Mon,2017,6,12,8,2,40.938,shockpot.events,14.167.61.207,245841359,None,192.168.10.5,3232238085,80,http,Hanoi,Thanh Pho Ha Noi,HN,Vietnam,VN,Asia,21.0333,105.85,VNPT Corp,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
593ecf0b93e0950481fc1274,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-12 13:27:39.426,1497274059.426,Mon,2017,6,12,13,27,39.426,shockpot.events,66.240.219.146,1123081106,None,192.168.10.5,3232238085,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,identity,None,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,,,
593f31dd93e0950481fc1550,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-12 20:29:17.057,1497299357.057,Mon,2017,6,12,20,29,17.057,shockpot.events,201.74.155.4,3377109764,None,192.168.10.4,3232238084,80,http,São José dos Campos,Sao Paulo,SP,Brazil,BR,South America,-23.1912,-45.8784,CLARO S.A.,GET,/hndUnblock.cgi,http://192.168.10.4/hndUnblock.cgi,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593f31dd93e0950481fc1551,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-12 20:29:17.138,1497299357.138,Mon,2017,6,12,20,29,17.138,shockpot.events,186.206.31.206,3134070734,None,192.168.10.5,3232238085,80,http,Curitiba,Parana,PR,Brazil,BR,South America,-25.426,-49.2667,CLARO S.A.,GET,/hndUnblock.cgi,http://192.168.10.5/hndUnblock.cgi,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593f31dd93e0950481fc1553,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-12 20:29:17.464,1497299357.464,Mon,2017,6,12,20,29,17.464,shockpot.events,201.74.155.4,3377109764,None,192.168.10.4,3232238084,80,http,São José dos Campos,Sao Paulo,SP,Brazil,BR,South America,-23.1912,-45.8784,CLARO S.A.,POST,/hndUnblock.cgi,http://192.168.10.4/hndUnblock.cgi,None,None,None,None,application/x-www-form-urlencoded,None,None,192.168.10.4,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593f31dd93e0950481fc1554,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-12 20:29:17.478,1497299357.478,Mon,2017,6,12,20,29,17.478,shockpot.events,186.206.31.206,3134070734,None,192.168.10.5,3232238085,80,http,Curitiba,Parana,PR,Brazil,BR,South America,-25.426,-49.2667,CLARO S.A.,POST,/hndUnblock.cgi,http://192.168.10.5/hndUnblock.cgi,None,None,None,None,application/x-www-form-urlencoded,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
593f5bfd93e0950481fc16b4,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-12 23:29:01.372,1497310141.372,Mon,2017,6,12,23,29,1.372,shockpot.events,46.17.41.104,772876648,None,192.168.10.4,3232238084,80,http,None,None,None,Russia,RU,Europe,55.7386,37.6068,LLC Baxet,GET,/,http://192.168.10.4:80/,None,None,None,None,text/plain,None,None,192.168.10.4:80,TE, close,None,None,None,deflate,gzip,q=0.3,None,None,None,libwww-perl/6.26,None,None,None,False,None,None,,,,,,,,,,,
593f7c8e93e0950481fc184c,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-13 01:47:58.669,1497318478.669,Tue,2017,6,13,1,47,58.669,shockpot.events,46.17.41.104,772876648,None,192.168.10.5,3232238085,80,http,None,None,None,Russia,RU,Europe,55.7386,37.6068,LLC Baxet,GET,/,http://192.168.10.5:80/,None,None,None,None,text/plain,None,None,192.168.10.5:80,TE, close,None,None,None,deflate,gzip,q=0.3,None,None,None,libwww-perl/6.26,None,None,None,False,None,None,,,,,,,,,,,
5940716b93e0950481fc1d96,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-13 19:12:43.807,1497381163.807,Tue,2017,6,13,19,12,43.807,shockpot.events,191.96.249.136,3210803592,None,192.168.10.5,3232238085,80,http,Moscow,Moscow,MOW,Russia,RU,Europe,55.7485,37.6184,Jupiter 25 Limited,GET,/phpmyadmin/scripts/setup.php,http://CCSPVWS01/phpmyadmin/scripts/setup.php,None,None,None,None,text/plain,None,None,None,close,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
5940a70e93e0950481fc1ed6,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-13 23:01:34.191,1497394894.191,Tue,2017,6,13,23,1,34.191,shockpot.events,209.126.136.4,3514730500,None,192.168.10.5,3232238085,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,gzip,None,Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,
5940ed4b93e0950481fc2096,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-14 04:01:15.219,1497412875.219,Wed,2017,6,14,4,1,15.219,shockpot.events,209.126.136.4,3514730500,None,192.168.10.4,3232238084,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,gzip,None,Mozilla/5.0 (Windows NT 10.0, Win64, x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,
59413dfe93e0950481fc2216,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-14 09:45:34.036,1497433534.036,Wed,2017,6,14,9,45,34.036,shockpot.events,89.248.163.3,1509466883,None,192.168.10.5,3232238085,80,http,None,None,None,Seychelles,SC,Africa,-4.5833,55.6667,Quasi Networks LTD.,GET,/w00tw00t.at.blackhats.romanian.anti-sec:),http://192.168.10.5/w00tw00t.at.blackhats.romanian.anti-sec:),en-us,None,None,None,text/plain,None,None,192.168.10.5,Close,en-us,None,None,None,None,gzip, deflate,None,ZmEu,None,None,None,False,None,None,,,,,,,,,,,,,
59417d6593e0950481fc23c0,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-14 14:16:05.404,1497449765.404,Wed,2017,6,14,14,16,5.404,shockpot.events,118.100.158.175,1986305711,None,192.168.10.5,3232238085,80,http,Serian,Sarawak,13,Malaysia,MY,Asia,1.1667,110.5667,TM Net - Internet Service Provider,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
5941be9a93e0950481fc251e,793c3230-5ce4-11e6-94de-0800272a9814,True,2017-06-14 18:54:18.269,1497466458.269,Wed,2017,6,14,18,54,18.269,shockpot.events,141.212.122.32,2379512352,None,192.168.10.4,3232238084,80,http,Ann Arbor,Michigan,MI,United States,US,North America,42.2776,-83.7409,University of Michigan,GET,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
5941c9c193e0950481fc2558,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-14 19:41:53.795,1497469313.795,Wed,2017,6,14,19,41,53.795,shockpot.events,141.212.122.32,2379512352,None,192.168.10.5,3232238085,80,http,Ann Arbor,Michigan,MI,United States,US,North America,42.2776,-83.7409,University of Michigan,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
5941d60793e0950481fc25a2,3599ddd6-630e-11e6-94de-0800272277a0,True,2017-06-14 20:34:15.326,1497472455.326,Wed,2017,6,14,20,34,15.326,shockpot.events,201.108.240.224,3379359968,None,192.168.10.5,3232238085,80,http,Veracruz,Veracruz,VER,Mexico,MX,North America,19.2,-96.1333,Uninet S.A. de C.V.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
